0023874dd61b,00141ce1ed42,0007501045a9,fff9ac92cdeb
ffed02e79bed,ffdce8bbed9b,ffd0efae3e81,ffc3e7ab83fb
ffbebc8e03f2,ffbace7169a6,ffb3c3c974e4,ffb5552b585a
ffb9295f12b5,ffc1aadaf4ac,ffcb0b1809f1,ffd1c123f056
ffe145767083,fff29f397364,00014e7d2d84,000b51118ff0
001c98597dd7,002b1877f1b3,0039e4c404bf,00437ecf244d
004c08fe3e9f,004e82d25929,0054aee14fa8,004fe11251f3
004d40b64ba7,004b8112ba1d,003a942af149,00329fac147c
0020eebceae1,0013cc877024,0003f445eb16,fff8703fb535
ffe720fc10b3,ffdae95cb8d3,ffcca02ae10a,ffc6a79edbb2
ffc03a655d57,ffb9e3aee26f,ffb658a780cd,ffb1e67eecf9
ffbb266cb414,ffc0f380ac97,ffcddacbfded,ffda99417b4a
ffe2d2f6dfb8,ffee5955556a,fffff09c77e1,0014caeebdd3
001b69298f0c,002c83175712,0039ded20e3d,0043660422b1
004cc42485aa,004fcfa1dfb8,00532bb40a1c,00505ea9a57e
004f4c9f0464,00443c354796,003d0f1bfa20,0032ffe18e16
001fcb5f97dd,00159708f43a,000b3277ca6e,fff7e2b54bf2
ffea16545bec,ffdc69f9d245,ffd0d442035d,ffc441c5a6d5
ffb91eac35bc,ffb6024f444f,ffb4ab3d00cb,ffb863be511f
ffbc3c65a3ce,ffc03da6f83c,ffca975a974d,ffd94f30ab73
ffdbebf089a6,ffeee238d3b3,00016800a853,001007083c18
001c5fe42412,002d993366cd,003c2ddaae84,00441a582834
004973fb2e67,00515d085a8f,0052e297fdc7,00514597c9ba
0049144a2efb,004a0afdf4db,003e2790bb76,00310005a7c0
0028b05e36a4,00196792d853,000665841eb9,fff83c4d1c42
ffe9893f042e,ffdb3d0d4b71,ffce940971ad,ffc404cce463
ffbd0453a67b,ffb6ec175e33,ffb44840228f,ffb5aee2602a
ffb9c87df0ac,ffc10f563978,ffcb11c0ddf2,ffd1bedf1e03
ffe0911b560a,fff3189c33e7,0001d6120b4c,000f5975dd9e
00209ba23647,002c70c07c78,00359119c256,0043b7256025
004936af8a1a,004e61a32aef,004f9920d327,004f513c59da
0049c1570b26,0044bf6da5c4,003c74cad5b3,002e7e874d87
0020b6cda83d,001579d71a26,00097a8e525d,fffbbee0b83a
ffecc2c824d6,ffdc0503af95,ffcaedc4626a,ffc7927a38f3
ffbc5445dc1f,ffb830844c10,ffb54c1bd0d2,ffb69d02792e
ffb9560659b4,ffc0cb06e435,ffced3e4cd94,ffcf154e27a8
ffe297e1048e,fff16ed7b19a,ffffa91dcb04,0010f4efc636
00206097d6a0,002a97f68bc9,003bbdef0746,0044cbe680ab
0046f1703c9a,00501a131b42,0051dc75b0ff,0050289c6406
004a3bf3ba66,004abd9904dc,003bdfe1f575,003483dcf1c0
0023ec31ffac,0017da0a28ed,0005b7819761,fff78f737102
ffed9647ad18,ffdb3099f566,ffcfcd32294b,ffc6b0853484
ffbe58cd47bc,ffbc74b4eb43,ffb6aca7b487,ffb88ff28d05
ffbb7f01b036,ffbf1c7d7a04,ffca95a34ec5,ffd4f0c0b167
ffe1c2ecf232,fff2d923fc58,000305eeb110,001247a399f9
001cb396df23,002d704a9e5f,00396595cab4,004484d90dc4
004d58ae9365,004fab89f596,004e2b050648,0052da7afa79
004d9cbd1be0,0044a4de8874,003d96a0d531,0030ddc279fe
00210be06bbd,001693ca67ca,0004a602bfa5,fffd348d3e42
ffead5b6c18f,ffdcfefe1898,ffcf86dd1a1a,ffc3c58fcc17
ffbe131df852,ffb4d22df916,ffb2d733b33e,ffbcbd4f6a89
ffba3f26bc32,ffc49baf27a0,ffc807b87b4c,ffd7d1d1f8e2
ffe18af72321,fff3913535ea,00026179df4e,00112733398a
001e69d8a764,002d4a66d475,0036b28e58eb,0046862498cb
0049a0d4a4d5,0053c9e54554,005636ddb4a1,00509e8d1f03
004b029a2fe1,00475496d691,003debc3c799,002f416391de
00254bf0a7ae,0013cfe2c103,00075cf4418b,fff6fbf58c95
ffe87de60573,ffdb315ddb3c,ffcd8c2345a5,ffc6636a20af
ffbc131c9e09,ffba73457c67,ffb5669f37dd,ffb7a31b6aa5
ffbf52424859,ffc11fe01393,ffcb1826f4e3,ffd5f8488cb0
ffe48f99d12e,fff15558b756,00012f9dec5e,00100232c127
001d9fdcab11,00286d2b1226,003bc07b40fa,004899c90283
0047c1e58137,004dd9ece482,00519947739b,005560bab1b1
004fed060226,0048de08764e,003eb99710ca,0034bf5bb5c9
0022597d44de,0017fab0cfff,00078fb42048,fffb5e3ae8a5
ffe9929439fb,ffdccfd19470,ffd2251ade46,ffc5a702737d
ffbc8260e26e,ffb78d3618a1,ffb672c23301,ffb9c4e2cf7b
ffb8c4afaa18,ffc08bc3488b,ffc7e6d8ce85,ffd33e2eb4b8
ffe0f4d7d5da,ffeff57f3e1b,0001c9d900dc,000ff001c005
0018cf1098c5,002d6692cdde,0039a8cc955a,004160adecbd
0049153d3370,005244aa20ca,0051f1a5778b,0050403f5c43
004becd93844,0048ec980e06,003c557d8671,002dd9c5ab6e
002007218af5,0016c8388952,00092db2533d,fff8d7ee151d
ffeada2bd31f,ffd8b6e7960f,ffcdf9a2043c,ffc47c2fd2cd
ffb61e78806d,ffb40eb75dc4,ffb8cd85b287,ffb6a0656e02
ffbb9e66be1a,ffc037f74f0f,ffc932704093,ffd6681b601d
ffe0374b537f,fff202f3bdc2,fffdbdb09754,000f62ac6693
001bfec92801,002d2eb908cd,0039dd5c1d72,004319a5ac4f
004b8ff1161c,004ea9040184,0051bb577008,00535fe72cc9
004a2503da66,004baae9e40c,003c00e4d2a8,00316dfe56c1
0024a4d96c5c,0011c927ca5f,000a25a9b735,fff685c16540
ffe8b6113746,ffdebc250484,ffcf2bf64cce,ffc6a8df81a9
ffbe7f98af5a,ffb8e8a124d5,ffb709292188,ffb2a3d07f2b
ffb888337b85,ffc09afe8ab9,ffce46e434c6,ffd40e197304
ffe337cc06b4,fff06ce155d5,00001a3b3805,0013299d206b
001f72fe536a,002f1005b8b4,003a70f55cec,003edcb82ab4
004d82b2477b,005053c37507,005382b8d7e0,004ed7d1e188
00502e42b817,004772c4e7ea,003eb854ebe5,00367cc38114
0028537ff786,0015e075f27e,0006bfcab8de,fff7f236442e
ffe7bd338779,ffdb98aa4213,ffcc47329fef,ffc6c487e8ea
ffb9e542bbcc,ffb5a3e002f8,ffb1e65e9e13,ffb8bc9f09af
ffbd7fd3e4e0,ffc5d4fa96d2,ffcc532c9330,ffd473118da2
ffe3face9c52,fff14edc6e12,0003f2eb96db,001207412d44
001f2a157de1,002c6ee4c3f3,0036e5238a15,00452337ae7f
004abcd02d3b,004e8951a7e9,0050b51b9a5c,004fc5d27c2d
005134d5e3cb,004aa2ec8c1c,003bb8fe2a52,0033c932ea32
0022f2aebfa7,0017885e13da,00044a742ced,fff759e7929d
ffe7991de72d,ffdf4220f047,ffccd136eb20,ffc5a1c05a38
ffbea03ab649,ffb890229cca,ffb97bff0e02,ffb821d6894b
ffb940a4e9c9,ffc1019c1ebc,ffce1ef53967,ffd484e0e163
ffe6f33a4910,ffecf8e03d20,00031cd9cd5d,0010a8935e75
002056cf7a28,002a51979d4d,00387d882c89,0042fc8e94e7
004dd0dfe446,004fac28b9da,004f13cba33e,00527fd8642a
004b5d0607ad,00473ccec4a8,003cde2fd537,00355895fe9f
00281ebb7c8c,0017af9954dd,00047959367a,fffaa16d8092
ffe93285dec8,ffdbee9878f6,ffcf40ad02ab,ffc16fadf028
ffbed95687e3,ffb8d48c2552,ffb2cb063989,ffb27929ed9d
ffbcaa97af7a,ffbe501fe1f7,ffcc7b504f71,ffd652f1b214
ffe5f55d6a7e,ffeedffb136c,fffe482f2c5e,000ef5a95457
001df0cd93c3,002ce9b3abbd,00379911aae1,00422993740d
004847958569,00512d68faff,0054876c69c0,004e5052c4c4
004dc2244773,0045610c7f85,003e65c44f5c,00321fead869
002606f4add4,001aecbd5f4c,00054b002f0d,fffb61013f6d
ffec4635ba4b,ffda77ae1fac,ffd130331994,ffc728c4ad2e
ffbfeaf2a252,ffba0a64cb94,ffb8ed106155,ffb6ced2a6e8
ffb9088acde4,ffc17368b766,ffc90140142d,ffd4c68853a9
ffe076228029,fff27bba22a7,0001aff47ad3,0010da5ca753
001e74046147,002c59c2767b,003836a8e71c,0041630b8d81
004945ecccf1,004ef451e86b,00509fcadc4d,00532b550269
004daefa93e7,0045da2024cd,003ce52d7979,003282b4cfa6
0024279ccc8e,00136f9ad0df,0009068d6738,fff6ab1bccda
ffeb0eb57cd6,ffde821edd6a,ffd21df9ab77,ffc53c747b82
ffc25229749d,ffb5f7150de8,ffb68368d7bb,ffbbe13ab91d
ffbacf2549de,ffbd11dc07f0,ffcd4395a3d6,ffd574fcac82
ffe132ca06e1,fff020946e59,ffff804768a9,000d649113bf
001d66a0b72c,002af5273149,0038e19946c9,003d9c16945c
004a75088857,004ae2165abf,00507aa429ba,004c96757fcb
004eb97e139a,004506618f6b,0040e3caa9b0,0030c07cb197
002675e7dc3f,0016f5f7ea53,00080c10bf03,fff8c28cef6d
ffe69901b9fd,ffd73436dafd,ffcf0cc5f6dd,ffc6c8b01565
ffc0bf8e21b8,ffb592c837bc,ffb6b8a196e2,ffb31bf2af28
ffbd3d314542,ffc3ce12915e,ffce91ff3091,ffd5ec068f22
ffe01f973db2,ffefc92bd69f,fffcb2bf7a90,000ddf38afbd
001d0aff9d7b,00296777cd23,0039e09314dd,00406fb0bd97
004c2d0280b9,005192df50a6,005471c48e7a,00511825c2ad
004fa6dde067,0047c758a81c,0039b391511f,002f352a280e
0024c8dd38b0,00141ea09e92,000439551ab0,fff99f283609
ffe71be5cd62,ffd9360a6f3b,ffcfe0b68021,ffc8607292e8
ffbf7506d6c8,ffb6cb346af0,ffb3958aa6f6,ffb7139020b7
ffbbfe11f22e,ffc05a37c0e3,ffcc54769807,ffd45a656ea9
ffe1d2c09dcb,fff4ddbb5de7,00043c4ded41,000c0a1a5969
0022c9544c90,002f685107fa,00394d4463f5,004238e313cf
004c9c2fa4ff,0052240527ae,00510f54e1d3,00515f7e8de5
00513c3fbf96,004386088a4b,00410e1fad82,002eb7d12324
002aa6296937,0015809e048c,000229d7e757,fffb23b32c8f
ffe5d7cd0ce6,ffda87e4b1d9,ffd2a9c91baa,ffc487f3007a
ffbccce75def,ffb8db6737af,ffb441c4d3ce,ffb7e5cc96b2
ffbd626ab835,ffc1db400787,ffc956ecc860,ffd5c320fce4
ffdf8c4df2b0,fff126f06746,000355efa61a,00103e7b1ced
001c5aad61dc,002860b0952a,003c8490a224,0045ac6e188e
004b232adf31,004e7fd1f88b,0055003401ee,005275c3b71e
0051831c81ea,0047d63e0205,003e7ff68baf,0034168f289d
0025deb7ff5b,00153f102484,0008860003ea,fff72c32619a
ffe9a631dddc,ffda2186e06d,ffd1723a1e10,ffc51c2fbf7e
ffbc0ff1c0b6,ffbbe06a2114,ffb29890d2cd,ffbb75c2d611
ffbf93b94365,ffbd1382ea87,ffc98d7f8d1d,ffd235e409aa
ffe4687cb40f,ffee13cf6674,ffff822f5275,000e91c53182
001d85a11f49,002d193925c3,003cae10e8d3,0041e189d5fd
0046d3e34bc5,00518c224e1a,005028be2c5c,00508ff1a62a
00506632a029,0048d927d69e,003e091b8f5d,002f68531eb1
0022e9a0f6cc,0012716a66a6,00087c176d8e,fff7e4ac2c39
ffebbb2b6e84,ffdc83175a14,ffd088b9c091,ffc83b04155e
ffbdef836c0c,ffb9495e1646,ffb4c2ce60aa,ffb63c54bf43
ffb6d804f36e,ffc02558b672,ffcbe405ef90,ffd3cffe6880
ffe399d0e29b,fff40768b84f,fffc7b3785d6,00111bb36265
002157e12536,002d2685c044,0036a93a598c,0042af81b4f6
00497fcdc9b4,004bb1695add,004db1329976,00537939efbc
004bdb0219ba,0048999854f3,003d8be42bc6,0033f84b5e1f
0021f60a8c31,001446612003,0006ddd48bef,fff672fff1ab
ffe9e816542b,ffda0befb820,ffce01bfa3f4,ffc424439970
ffbbbfb95523,ffb7f45244e1,ffb510f27d68,ffb62a87813a
ffb775a54567,ffc158a260fe,ffcab9203f37,ffd4e749f763
ffe43d755fd8,fff3a090684b,ffffc8188cd0,0013f2ab1eab
001a2b706ac7,002d228abf7f,003c8c18661f,003fc4ed48ba
0049995c5906,004e5fd5cc38,004d7f4c3dec,004ebfba4b55
00504b0ded2d,0045445f07c1,003ff4b4512a,002f9c3e782f
00282208e36f,00188e4e6ebf,0005df5e7c3f,fff7ce9f810a
ffeb53d53798,ffdc32074e0f,ffd23c54b3cc,ffc2fd48c8ad
ffbda5fde546,ffbab6d46b3f,ffb41d20e793,ffb26f33ae20
ffb9aa1f9ce5,ffbfbc2bbf72,ffc9d725b0e6,ffd9244e955a
ffdf6e8bac59,ffeffe4fee22,0001abbc7774,001127469ecb
001ca2e96d71,002d24ace4c4,0037fb897920,00475680a46f
00491106b0da,004e1c6583b3,0052b167a0c8,0054ca736a10
004c60a8194d,00459d27efab,003ceccb3b52,00371b411073
00297dd15094,0017552a9270,000857f1ce11,fff45a1ecdc5
ffecae36f9bd,ffded0274e27,ffcdfe857100,ffc9ca3dcc45
ffbdb0d1551b,ffb717168f9e,ffb7e7efc30c,ffb6a244d7ba
ffb7c3b10ca6,ffc39e12b098,ffcafef1f133,ffd60591eef9
ffdf5ab11435,ffef75513f11,fffb37dfc3d5,001144b1fe27
001a0ea70a1f,002e4bec59db,003cb45ee1b6,0043db2c89a1
004a378811ae,004f70d9a50e,00546b2854c6,00523e5f10eb
004c4aa24d72,00442f6bdaa2,003dbc5c001f,00309c103da4
0024fb8a006b,0019b81cd837,000b2abcd71a,fff51d5b3b76
ffed10191b8b,ffdbd01a23c3,ffd07302095a,ffc405b9299c
ffbd894d8fdb,ffbc81c1ca1d,ffb42d1b1344,ffb4ce926e39
ffbe1dc63481,ffc3be1dd3cf,ffcb9e63746c,ffd70df448cb
ffe04a98db23,fff0420efe08,0003861022fd,000f1e592901
001d06d6cea0,002d12ecfce2,0036aad17815,0043ebed65a4
004c64d124ba,0053a92efb03,00534715b4fd,004febfa79b7
004dfedd5caa,0044e720fd9d,004083a19972,00335eaf064c
00231ba8b66b,0019a31f6004,000979b44e20,fff36fe1461f
ffe77a7b6231,ffdbb0a17034,ffcd2913f343,ffc852d1926d
ffc1ae20993d,ffb911b0cc83,ffafd9e75e42,ffb9eaaaf507
ffb8f014757b,ffbf045e8eb5,ffc92c2dbb08,ffd2a9c0976c
ffe227baf7f8,fff447c66a75,fffe51bab119,0010781e6f81
001dcb435c49,0028fe3c458d,003bc5a40c3d,0040d0d0b888
004b5b428925,005451895709,005438a35ce4,00541abadca8
004da17cc274,00482fd9c17d,003d3f58e822,00332b80b8f9
0027b4e25e23,001613e12d70,000a313355ea,fff6588c1216
ffea319250eb,ffdcb5570a13,ffcef6d4846c,ffc79877d11b
ffbd88fc403c,ffb862ce59ec,ffb56d837095,ffb8895d60b5
ffb9a75c3e4f,ffc42496826e,ffc8fd7e6d72,ffd8ce18563a
ffdfea3f0f61,fff5e14a258e,ffffeaa4020d,0014338b1767
00237796205d,002ccbb243ab,003a6dc192b8,0040c52b2c08
004c396dfc2b,004f642b3c08,0053082847f1,00555c4993d9
004e43049afb,00463a0f478c,004053693a9d,00343fd522cc
0022d9dbc607,00143bcda7b7,000974dc502b,fffa5b62e2b8
ffe5911a0cc5,ffdc4cbdfd8e,ffcc9448463b,ffc6abcb9c11
ffbd28f28906,ffb6f53c0ead,ffb33bc410ca,ffba723e46b6
ffb78ddf488d,ffbed73fc24d,ffc9444e0176,ffd543fdf42c
ffe0280f35d4,ffecfa30d1d7,fffdb688b1e0,000d4d1bd6a3
0017d8d309b2,002adeb3f7c9,0038a6ff4102,004281b54559
004bf244dcb5,004d20c6d419,004f2dc3deb3,0052ad032d59
004ee6531f38,00466386ec3b,003cc27b13dc,0033834550a0
002376949f61,0014f4300319,000822e0496f,fffa5e4b1cda
ffe4cc81b9b4,ffdda1ba0738,ffcd86061921,ffc46c42c9e2
ffbdec8a376f,ffb92dd14dd9,ffb455766f16,ffb2be7c932b
ffbcc1da7b51,ffc30d0d698f,ffca6e579a4b,ffd7b0952caf
ffdfb4a5a52a,ffeeda50e177,000044831d0a,0011e5ff20d3
00240cccc603,002b8137cddb,0034329d19f5,004262add417
004c7d5e8c05,005158b33e87,004e838a235a,00524aa6044f
004bf5dcb826,0047b43846d7,003ca1792fd8,0032098fdf21
0022d547ec7a,0017d4a8c28c,0006293f90e9,fff878e9cfa1
ffe97e39b6eb,ffd875efe8ca,ffcffa1ec8c5,ffc54690aed1
ffbe1f0c0c65,ffb6af501faa,ffb632591b83,ffb86c464ee4
ffb9af0a122b,ffc0ced517c9,ffcb2f5ebd4e,ffd679a0f2c8
ffe485c4cd52,ffef39d3be67,000022e1bf8f,000c5d45e4e9
001df4bd37e9,002ee8095e35,00379beec261,004167f56787
00498d1a9aae,004d38a14eb8,00518c471c33,005192718cd2
004c840b0e8d,004591d02b55,003de632cac6,003064e863fb
00223a36a1a3,001bdd4a3883,00069c35eddc,fff95f525497
ffea0f14433f,ffd5d798e5cc,ffcddb6ade7c,ffc61c29d172
ffbd42abd3d2,ffbad0e7001c,ffb550cdf849,ffb7b388bb6b
ffbcd34f6e75,ffc097a33df9,ffc9ae17798b,ffda0a672ffa
ffde4d9b65b2,fff252ed9aff,0000443a20c1,000de4d38f9d
001e6a120fdb,002b049c04ed,003790bb39b8,00436ce79915
0049fb26f300,004f533fa58e,004e31828ea4,00549ee923ae
004b4181200a,0047d2306465,003ee056d49f,003355111053
00246ef360f4,0014953253d7,000af3002819,fff9a8f9ca4e
ffe7ef6865ee,ffdc4874885f,ffd25bb7512f,ffc32332a9c5
ffbc3fe9b2cb,ffb6b2bb71ee,ffb8bbe8058d,ffb8d44736d8
ffbac4ee23c2,ffc2103ccc06,ffcbc9e9821f,ffd3261c6f94
ffe45b9cde32,fff2edc716af,fffd9aa0869e,000fa5d2ff7e
00203ad63c54,002cbe33daaf,0038d594f74b,00440409344c
0045f36d37f9,004d95b5fbaa,0054c1f9862b,0050a562a2df
004cc46992b6,0048b178de9d,003f2ecf7b8f,002fc5e04e38
0023d680e4e0,0016f02f5b45,000795c5ed9c,fff8fbd82642
ffee235c31e7,ffdc2c36d0a8,ffce24926873,ffc1559e35d4
ffbd0041b93b,ffb88f9a6f42,ffb707d1b355,ffb381c307bc
ffb8a1da915f,ffc4b1a7d49f,ffc6e45e895d,ffd7f5c14c94
ffe77570c2aa,ffeeb809ced0,0002108e0a2a,000e4e47ebf8
001fbd9fc1f3,002f511e017b,003960efabd5,004094db50bb
004b3441661f,005028c4071f,004de39799f2,0050b714ffe9
004bd71ba769,0046cfabe024,003a3634e24f,0031bca7d96e
0027bbd0aeb1,00175992472e,000587284591,fff8777138a9
ffea2320ea4a,ffd867792710,ffcbafc7472a,ffc5882b78c3
ffba0ab44684,ffb80fc8919d,ffb705cb99e9,ffba1ad2b11d
ffbb36fc2163,ffc27efb409b,ffc896bafce7,ffd97997720e
ffe44bcb88b7,fff461b4066f,fffd90430593,00113433f676
001ff7bd1902,00271f8885b2,00350c07002c,0044392e976f
0048368dda93,0050d11b22e8,0050f6d976e9,0053262e3520
005314eb6183,00476535620a,003ec5c7e5bf,002e8b2c5e57
002280665f1b,00155c9d5bc3,000635797679,fffbc422f817
ffedf5e8f90a,ffdc817aee73,ffceabed4851,ffc52f795874
ffb9b5872886,ffb834e1c4c9,ffb521b08089,ffb49138be61
ffb9aaa8884f,ffbe473a0ae9,ffcda5dfa404,ffd5c5bb0b94
ffe3afcf1f5d,fff06d3d5d32,00039614789e,000eb00637c1
001cbcd6eff5,002e25551b3d,0038b2b88a70,004340c9b9be
004a591e268b,004fc68da312,004cd19e8a72,004f9eebab7b
004e954db3f2,00480aedf3dd,0040494d0ea3,002ff3e98cd0
0028565e7ee8,0016804056b9,0007c8e56dcc,fff8ec7a411c
ffe54fb39cd3,ffe03c763219,ffceb06d170a,ffc8357de8f0
ffbcb71f930f,ffbae2781df9,ffb48439a173,ffbd02825916
ffb713c864d6,ffc4d53128da,ffcc3b49e518,ffd56a6514cc
ffe524acdd90,fff1449c8031,00007088dc20,0013280c1b73
001fb0862719,002c44b4e555,003510bd0256,003e670a2361
004855f8fae6,004f7e6972e5,0052294c2b93,004ff06efa5d
004fb076d603,0045a5f2e1f7,0037d4f2697e,0032d62ef19f
001ff82f4500,001a2618c5bc,00033471d7e4,fff9175ffb54
ffea94639373,ffdd5343e4f0,ffcc5d843673,ffc96a748305
ffba0febdd1d,ffbafe3b2ff3,ffb2a8b30c6f,ffb45024b4c7
ffbd6fa96b55,ffc4513423e0,ffc935120424,ffd5b2f401e7
ffe6ebf83407,fff2bdc7b07b,fffcdb1e6e93,000e845f37d0
001bff0e4343,002cf34a44b2,003d9dde7b79,003efe1d8f01
004b47598e82,00504d8f59ef,00525722a7ab,0050d73c1764
004df9d56a23,00478f59c949,003ccb2ed990,0032f2eba86f
00257ffd1cee,0015801ba619,0006d3217375,fffc26ff6081
ffe91306dfbf,ffd8d8ac7e41,ffd32a5eb385,ffc5ed565270
ffbc5006407a,ffb9fd03fa72,ffb55004f72d,ffb3b42751ed
ffb7d0a12448,ffbead4ff86e,ffcc4b501ac7,ffdaa9303b83
ffe655f0fd4a,fff380baf7bd,fffcb9375cdf,000f2f86a7f9
001ed9ed0b47,0028ec2d5202,00354991e30d,0045240f5829
004d6c1b70c8,004dde87702f,004ed828153c,005503e50d80
004f692cf268,00442b50a030,003a2771abf8,003498ef6834
00253df50c31,001c18dd1329,0007de90b56b,fff87fb2f4a1
ffec3a0cf375,ffdc3f3a75ec,ffd268401b8b,ffc71a604ec4
ffba37f2aeba,ffb4f478bb0a,ffb5767457f6,ffb967dd60f9
ffbc4f227d6f,ffc3608cd056,ffc9d73d434a,ffdb4d7344ad
ffe3e0aa7d26,fff29f82bb7f,00039e782cc8,000ba50444a2
001d99355c2a,002f42d44d87,00364b50b387,003e977a4e3a
004a533ab0b8,00518fd77e02,00543fe061e3,004fe9ed8913
004d6d58e397,004a43a278d0,003e06b30a89,0034da08c983
0024bd9fb09c,0016b54a540a,000a11b55560,fff877b9ec3f
ffe87f59a436,ffdef4fa5f09,ffcef1c196a5,ffc6af379201
ffba02931b4e,ffbb7cbec0b8,ffb38936c3ac,ffb793a69b35
ffbbddc63f13,ffbf4196fbd4,ffcadf9b02d3,ffd6fd1a55a7
ffe53aa3b120,fff1c98602b7,ffff1f48d81f,0015805e84aa
001d06cbe672,002d4c5a1f09,003c79a1fc53,004189329228
004ba416875d,004de4dfc25b,0051560a9f11,00516e69a90a
0050a2b70d28,00491a65f790,0039f086fded,002dfd9625a2
0027f0736ca7,00173678f3b8,00067296cd9f,fff58f1627c3
ffeae81247ef,ffdbf9f14b4a,ffcbbbbcd4c4,ffc464b28195
ffbc59af425f,ffb216585838,ffb55d3dd667,ffb793f4ad5e
ffbc11585be3,ffc32138d3a7,ffc9694d811a,ffd618482fbc
ffe30e1d6d20,ffef607d90df,0000f8b2a46c,000dc35fa7f9
001ebda08932,002b42ab5d00,003a3085d006,004030e2091c
004b26fafdce,004c08b166b6,005337c90ac4,00503ec47811
004eda041e58,00485ca2fa25,003d43b1d6e7,00337ffc7919
00221651da38,00178cac910a,000b4a6134a9,fff42d9f16a6
ffec203edbec,ffdcd5012d58,ffcc1cb6fb54,ffc47ab32a85
ffbece818bd1,ffbac84737ba,ffb399c6db9a,ffb3d96f95da
ffbc77ea65da,ffc3017803b9,ffc92090412c,ffd6b8cceb4f
ffe39779b6be,ffefbf1ac16b,00014653311e,0009364ed5c5
001d3465f3ce,002e9b0acf77,003775e461b9,0042f8cb49e3
0046696fd720,004ed1f612e2,004f85684ea7,0053192b6a33
0049074112b2,0044f3be92d3,003e06295874,003447b81569
00273751c964,001415e399fc,0006c53cd0f5,fffbd41d9982
ffe9efd98c9a,ffda2b619515,ffcfb09b4dee,ffc525c9c5d8
ffbbb67cba22,ffb384c993f5,ffb59b63fef7,ffb46534e210
ffbb95671d94,ffc2847e1556,ffca31bc03c0,ffd039386957
ffe3f5c07434,fff2962b9f01,00024d5b27da,001181503aa3
001f91d683a6,002a8c9d7981,003920de5ead,004906c47be9
004b8902abd3,0051fdac9363,00525794f3b5,004e33a4d2c4
004c058feb80,00410d47ab5b,003e85c4f740,00308d004577
0024dabe0d8b,001666f918cf,00096280522c,fff400907e26
ffe8bf6270c2,ffdb86353e9d,ffd27e95502a,ffc59fcf5727
ffbeaf5eb352,ffb5a0449341,ffb3d657a9b7,ffb3b90b8c2e
ffbd6c01d353,ffbd9ad8ba46,ffcc29054ac1,ffd57a5edb71
ffe026de7b0d,ffef478e70e7,000343c80a2c,000e82d2d2c3
0019448fb307,002d582b66bb,003793b4f217,00453feb1a20
0049c4dafdb9,004d52b80997,0051bad1acb4,0051f2469e2f
004d70233a2e,00464753cbbb,00399854e462,002e9c5fdc06
00282c2a44b8,0017ec32ea22,00052212aba6,fff52645a044
ffeb488f4e6f,ffdc80551d7d,ffcf4d32c2eb,ffc553eb3ff8
ffc21442c1f5,ffb6fda6f584,ffb60622d5d3,ffb8d026b5fa
ffb900e2418e,ffc08bd8e86e,ffc940e90e8f,ffd8a0c5c3c1
ffe5022e2412,ffef0c5b097b,fffda9d8cb6f,0010bb61150d
001de0b8165a,002d55f92c62,00390c8e9565,0045287fdc09
004b0e1ddd6e,004b7ed28cc4,00525fbdd807,004f2bc7744b
004bbfdf940e,0047a3bb5c30,003c64123a16,0032fa051e5f
0024051f0843,00183244d1d1,0006a5e889dd,fff98bcffdbf
ffe94bbfe43e,ffdef5cf3e78,ffca6a279c45,ffc293061a88
ffbf589b6496,ffb68c378c0c,ffb6ef8167a8,ffb679106e9b
ffbce25f9dde,ffc196f9f77c,ffcb36528ddb,ffd3c48dd38c
ffdfdbb4ee33,ffedf0097507,ffff75993d20,000deaa0ad85
0023e4d7a2ad,002d6afba5da,0037ccea629c,0043c955ff42
00496158a239,004bf481420c,00530c4851de,004e53849752
004f4b17a1ae,00458b76c38e,0040e4e50950,00325c311fa1
0024581f3b99,00146d35e283,0008aa41311b,fffb75f6278a
ffeba7af4aac,ffdef3a64ad4,ffcc142ba771,ffc5bd1ad5d5
ffbf76860019,ffb7561f658e,ffb354618cc1,ffb466abc3ac
ffb8874b2db9,ffc110ebb130,ffc6db147619,ffd25e116c96
ffe669afd5af,ffed19d37142,0003284b43cb,0012a38fe4fd
001e8dac8743,002e9e1333c4,00387b7436f1,004250fbfe0d
0047412bafd0,0050f9400e70,0054d711e11b,0051d6aa0075
004e0f6b9b2b,00469adf5e50,003ba7d89569,0031aad67bbe
00272a82324a,00143114f7e1,00087790f904,fff9b32378fd
ffea1745d1c9,ffd9047216f1,ffccda6cb995,ffc3f447b01b
ffba013d0e1d,ffb76cb41217,ffb8ca6e12c4,ffb6561a3c0c
ffb7934d1e43,ffc1a251d0c5,ffca4124ad78,ffd5604c321e
ffe01e1ad468,fff2d06f8574,00035bf06a41,00105f7aa650
001a372073d3,0029db1832f1,00355c91ef42,0043f364ac80
004c9e2b8e18,004d1640a9a8,005175727df2,004d69a7e08b
00492021d04b,004359ce7cbb,003d5dee0140,0035d3127d2f
0025f154a5e2,0015dcafd983,0007bfe0d401,fff793517851
ffebd7dcf9a1,ffd7cf0558a1,ffccf372c547,ffc25cdca73b
ffb977bf36b3,ffb9aba443ad,ffb5681fe00c,ffb5339f5a89
ffb6fcc41c3f,ffbf10c71248,ffcc9020f94c,ffd5ea9c0104
ffe0f6b71fa5,fff344164d17,fffe97e670f1,001112615dc2
001b0b079758,0030f7b934ce,0036c3906b69,004307eced4b
