00057f645e,0005845f4d,0005897ec4,00058e668f,00059383b2,00059985db,00059ff201,0005a6af8c
0005ad94c4,0005b38e25,0005b96041,0005beed25,0005c47fea,0005cb0f57,0005d2035a,0005d83efe
0005de4e25,0005e4ce75,0005eadc65,0005f0fa78,0005f62c88,0005f6f952,0005f5a9af,0005f325a9
0005ef9292,0005ebdb82,0005e7b10f,0005e2acf4,0005dd2a90,0005d7223c,0005d0b14c,0005ca1ef5
0005c34c9f,0005bb6d77,0005b355ca,0005aab6e8,0005a237df,00059b69fd,000595576c,00058f7167
000589c73a,0005838d8b,00057d3741,000576e31d,000570892c,00056a003f,0005636de3,00055c6ba9
0005554b21,00054e7b0a,0005478998,00054092d6,0005394071,00052fecaa,000525aa78,00051b248e
0005103cf4,000504b7f9,0004f909ed,0004ecdbd2,0004e0b6a8,0004d5d398,0004cb80a6,0004c0fe78
0004b6a05d,0004ac65a9,0004a216da,000498203c,00048df8a2,000481d287,000474fe86,000467936c
00045a0922,00044db7ee,000441c3e1,000436266c,00042aacbf,00041d8155,00040fe157,0004035639
0003f740bc,0003ea4078,0003de1259,0003d1c8bb,0003c71ba7,0003c2fb31,0003c24299,0003c34c47
0003c62a0e,0003c93d65,0003cd2e92,0003d27ccb,0003d8b6e1,0003df1657,0003e60c6f,0003ed41de
0003f50699,0003fe1a3c,000407b956,0004120a8f,00041c7fa2,000424f12b,00042cc09a,0004348167
00043c3cdc,0004445b96,00044cc65b,0004552dea,00045dda78,000466fbb9,0004707a03,00047a5920
0004848cb0,00048e821a,000498b428,0004a30910,0004adc1ab,0004b97310,0004c5cb26,0004d23b2b
0004df0b0d,0004ec5f4b,0004f9f398,000507e96a,000515f462,000522a3a0,00052ee239,00053b5274
000547c73b,000553dbba,00056021b8,00056c09d8,000578541d,000586a7b5,000595e127,0005a5b3f1
0005b5da78,0005c4b04a,0005d34daf,0005e1a1ef,0005effc83,0005ffb6a5,00060ff5ff,00061f1dce
00062df878,00063da238,00064ca0b4,00065bb6bf,0006696037,000670682d,0006742fc9,000676467d
000676b8bc,000676ac0a,000675df74,000673ac1e,000670bf2b,00066dd424,00066a94ec,000666fc19
0006630067,00065db9d0,000657fbdc,000651a48f,00064b2e89,000645b17f,000640937a,00063b43be
000635fae6,0006306a2f,00062ab045,000624ef1b,00061f05b5,0006181df1,000610ce9e,0006094e2c
000601a939,0005f9c127,0005f1d15d,0005e9a28a,0005e180ce,0005d9ba52,0005d22754,0005caaadb
0005c349a3,0005bb7b69,0005b3a9c4,0005abc478,0005a3f87b,00059c87f9,0005955618,00058df63b
000586aaf3,00057f8e69,0005786e2c,0005717962,00056a6154,000561d005,000558b82d,00054f40d7
000545a8da,00053c842c,00053385e0,00052a90dd,000521ae28,0005181b13,00050e62f7,000505203a
0004fc19ea,0004f28b4f,0004e95888,0004e016b2,0004d79161,0004d1de4d,0004cdb44a,0004ca3749
0004c7919b,0004c528ad,0004c32e51,0004c1dd0d,0004c0f3f0,0004bf9276,0004be475e,0004bd2df0
0004bc593e,0004bbe1a5,0004bbbfdc,0004bbcb3c,0004bc1c8e,0004bc8002,0004bd1512,0004bdea98
0004bef780,0004bfd1d6,0004c0d121,0004c1d62a,0004c312f7,0004c4e9bc,0004c723db,0004c93dc6
0004cb7d89,0004ce136a,0004d0afe5,0004d37e01,0004d621f1,0004d71697,0004d75bbb,0004d762be
0004d72ffb,0004d6dc17,0004d68612,0004d5eef7,0004d56400,0004d54325,0004d55fe1,0004d58029
0004d5c154,0004d5e36e,0004d610a2,0004d6552c,0004d6af41,0004d6c8fe,0004d6ec3f,0004d6f9ca
0004d725a8,0004d7a42a,0004d8537b,0004d92f92,0004da2ebd,0004da9761,0004daeb1d,0004db8e9a
0004dc6795,0004dd02de,0004dded10,0004ded586,0004e044b6,0004e36e5b,0004e7949d,0004ec3ee4
0004f17dab,0004f6b4c9,0004fc3803,000502199e,000508524f,00050ea6ab,00051540ad,00051be5dd
000522c6a6,00052a04c0,00053173d9,0005391ea5,000540d939,000547a926,00054e3890,000554aeef
00055b2806,000561c48b,00056884c9,00056f4108,0005761d48,00057ce757,000583c953,00058ad62b
0005920d46,000599029c,0005a01c29,0005a734ac,0005ae9163,0005b6a344,0005bf2f71,0005c7cdfc
0005d0b2a7,0005d9c39e,0005e2fbca,0005ec689f,0005f5eab9,0005fea0a3,0006071fef,00060fac73
00061841ed,0006209f38,00062919ba,00063160c6,000639db95,00064327d8,00064cdd0a,000656d01b
000660ee5d,00066a5353,0006739e94,00067cba4b,000685ddda,00068f95f8,0006999119,0006a2f74d
0006ac3cd5,0006b5d31d,0006bf175c,0006c85d2f,0006d0f4b9,0006d62caa,0006d9ca71,0006dc8b4c
0006de8223,0006e01af7,0006e15621,0006e1d360,0006e1fbf4,0006e21f49,0006e2229b,0006e1e920
0006e184bd,0006e06fa0,0006df1eac,0006dd7e1b,0006dbcb28,0006da4482,0006d8d700,0006d737a1
0006d597bc,0006d3cce2,0006d1f091,0006d004ae,0006ce0783,0006cb5c85,0006c8761d,0006c57894
0006c2702e,0006bf1aa6,0006bbc89c,0006b84781,0006b4e34c,0006b1ebee,0006af3b6e,0006ac96f8
0006aa18e0,0006a75d11,0006a4a8d6,0006a1f3fc,00069f529f,00069c9260,000699dfa4,0006970d5c
0006944745,0006917f2f,00068ebb2f,00068bf79e,0006892db0,000685bc88,0006821a1c,00067e4cb6
00067a7778,00067699b0,000672c5bd,00066ede63,00066b0217,000666e928,000662cf4e,00065ebf76
00065ac5ac,0006568ce7,00065269eb,00064e38bf,00064a3719,000646a3c7,00064364c9,00064034cf
00063d3aaa,00063a4119,00063765f6,000634a84d,000632073a,00062f0365,00062bf7fb,000628f1e5
00062602fb,000622feea,0006201848,00061d26be,00061a5c37,000617c540,00061560d0,000613159c
000610ef98,00060e88be,00060c2e98,000609ce13,0006078908,0006056b68,00060378ea,0006015c46
0005ff4f6b,0005fd63cd,0005fb76f5,0005f99793,0005f79a4d,0005f4727f,0005f0d5e1,0005ed0833
0005e914da,0005e4eb37,0005e0bc2a,0005dc54c0,0005d7f7e3,0005d3e28e,0005cffdd6,0005cc0c15
0005c832e9,0005c43e96,0005c04ef4,0005bc6f25,0005b897f9,0005b44c66,0005aff093,0005ab6e71
0005a6fbf7,0005a2cd5f,00059ec5a2,00059ada1d,000597091c,0005929f4a,00058e1c42,000589dd98
000585cd7e,000581746d,00057d61a7,00057944bb,000575a601,000573acc3,000572a439,00057216e0
0005721600,00057200da,0005723102,000572b5a8,0005738c8e,0005748193,000575bb4a,000576f8fb
0005786e94,00057a3d58,00057c37f7,00057e6c1f,000580aa39,000581e940,000582de3a,000583b178
0005848292,0005857d37,0005869ae7,000587b3e1,000588ea9a,00058a001a,00058b272c,00058c7f3a
00058e0247,00058f3b2c,0005909c4a,000591f9e0,000593a5e0,0005963aa8,000599629e,00059caa40
0005a04468,0005a40d0a,0005a8024f,0005ac36f6,0005b086cc,0005b40f4c,0005b765d1,0005bacbea
0005be3e9d,0005c188e0,0005c4f4db,0005c8350a,0005cba95d,0005cfe02a,0005d47968,0005d95569
0005de5c3d,0005e2ac58,0005e6e5fd,0005eaf0a5,0005ef0812,0005f3d296,0005f8ed0c,0005fd7a63
000601ece3,000606b699,00060b3083,00060fb79d,00061391fa,0006140895,000612e607,000610ddeb
00060e0dde,00060b1097,000607bfa8,000603c480,0005ff72f3,0005fad6e3,0005f5fe95,0005f10688
0005ebe670,0005e6016b,0005dff2fe,0005d987ca,0005d3306e,0005cdd58a,0005c8efd3,0005c41855
0005bf694c,0005ba6220,0005b54d5b,0005b03a72,0005ab26e5,0005a5c6d1,0005a05673,00059aa691
000594ea83,00058f4756,0005899a6a,000583e18b,00057e06ed,00057735bd,00056ffdc5,000568aafa
00056135ea,000559576e,0005516b8b,0005493d4d,000541226b,000539bb17,000532b207,00052b88a9
0005247f0b,00051d9033,0005169dec,00050fe47c,00050912c3,000500e3df,0004f84474,0004ef45ea
0004e6383f,0004dddc5b,0004d5be97,0004cdceeb,0004c5fe03,0004bd2d91,0004b4233c,0004abbf32
0004a3ac1f,00049b00cf,000492d8f3,00048aa327,0004836cc3,000480137e,00047ecaa4,00047e8402
00047f5e62,0004806beb,00048208fe,000484801b,000487891a,00048a62c9,00048d845a,000490d804
0004948899,000498e501,00049da498,0004a2befa,0004a80def,0004aca10a,0004b112a3,0004b59ff4
0004ba4a84,0004befd30,0004c3e172,0004c8c6b1,0004cde533,0004d37cce,0004d96c9e,0004df6f51
0004e5a76e,0004ebf02d,0004f253e2,0004f8dd73,0004ff780e,0005058b85,00050b838c,0005115f45
0005174225,00051d484d,000523667e,00052987ac,00052fb643,0005358164,00053b3a0e,00054107b8
000546e761,00054c855c,0005523cc6,000557d47f,00055da1ef,00056430f6,00056b2a8c,00057256ae
000579b77b,000580b44a,000587b234,00058ea936,000595b3b3,00059cf0d1,0005a4549e,0005ab6804
0005b274f3,0005b9b76a,0005c0db9d,0005c80309,0005ced802,0005d3cab6,0005d7e29e,0005db92c4
0005dedfe3,0005e1d082,0005e4935b,0005e6e3c3,0005e91860,0005eb9af0,0005ee39c1,0005f0a675
0005f30a8d,0005f52956,0005f724fa,0005f90f49,0005fadad5,0005fbf586,0005fcd253,0005fd5f19
0005fdd476,0005fe6c59,0005ff0859,0005ff9904,0006002138,0005ffe9f8,0005ff74ee,0005ff2aa7
0005feedf6,0005fe28cd,0005fd858e,0005fcb1b6,0005fc41d7,0005fd8a72,0005ffc030,00060235f2
0006051f50,00060818ee,00060b3db9,00060eb336,00061247a8,0006150965,00061796a7,00061a1e3d
00061cabc6,00061f2cbf,000621c829,0006243c93,000626cd8e,000629a6b1,00062ca8e4,00062fd021
00063307d6,0006358db5,000637f5e7,00063a1cce,00063c47e9,00063f1fb5,000642416b,000644de94
0006476097,00064a1ac2,00064c851f,00064ef546,000650c685,00064f86d2,00064cd7b7,0006494761
000645014b,000640aa05,00063c083f,000636d3da,0006314980,00062b25cb,000624a88e,00061e18fb
0006176057,00060fd42e,0006082ab8,000600148e,0005f829fe,0005f1bf37,0005ec0337,0005e67dee
0005e138fa,0005db66db,0005d582bf,0005cfa000,0005c9c45c,0005c3e9d8,0005be1fe9,0005b7e923
0005b19f3d,0005abb367,0005a5a986,00059fa733,00059945f2,000590aa84,0005870ac1,00057d1d95
000572c812,000567de68,00055ccde3,00055139a5,000545ae86,00053b5ebc,0005319dc7,000527b375
00051df006,00051444b3,00050a8904,0005012183,0004f79288,0004ec2eb1,0004e031b8,0004d3a941
0004c70b9a,0004bb9a45,0004b08763,0004a5cd02,00049b3a8a,00048f0373,0004825f71,000476c6d2
00046ba3c4,00045fa1a5,0004546de3,0004492259,00043f6738,00043bf1b1,00043bc3bb,00043d4750
0004409073,0004440d92,00044863cd,00044e0af6,0004549915,00045b49a8,0004628e76,00046a121d
00047223f9,00047b7682,0004855312,00048fdc54,00049a8cfd,0004a34fd4,0004ab7bdd,0004b39bd7
0004bbbbaa,0004c43a3b,0004cd05c6,0004d5d055,0004dee19d,0004e860c0,0004f23c99,0004fc7640
000507053b,00051158be,00051bea44,0005269ebd,000531b6e1,00053db9a3,00054a5e92,0005571c29
0005643990,000571d242,00057fab99,00058de294,00059c326d,0005a9388f,0005b5d875,0005c2a76d
0005cf7f2a,0005dbfb93,0005e8aa36,0005f50192,000601b904,0006105437,00061fc912,00062fce67
00064025d8,00064f3c27,00065e201b,00066cbe2a,00067b660d,00068b58f2,00069bcd57,0006ab39bd
0006ba611d,0006ca47a7,0006d98ea6,0006e8ec3b,0006f6f4a1,0006feb434,00070363f6,0007067686
000707ff00,0007091409,000709770d,0007088937,000706ed67,0007053a62,0007033148,000700d5ca
0006fe1eba,0006fa23c7,0006f5bc55,0006f0bd3e,0006ebaa4d,0006e7a52d,0006e40c91,0006e04eb0
0006dca09a,0006d899fe,0006d46c45,0006d035bd,0006cbdd37,0006c6a2e0,0006c11039,0006bb3f6f
0006b54ba6,0006af25d4,0006a8f363,0006a28844,00069c1958,0006959ca5,00068f23db,000688acff
0006823cf6,00067b565e,00067465b0,00066d4d79,0006664a4f,00065fb330,00065960ca,000652ddc0
00064c702d,00064622b9,00063fce45,000639a40c,000633570e,00062b8b9b,0006233bd9,00061a83ca
000611add7,0006095b5a,0006013475,0005f91e7b,0005f11bcd,0005e839a2,0005df241e,0005d68f18
0005ce3afe,0005c54ff4,0005bccd55,0005b433e2,0005ac6ee5,0005a7dc25,0005a5038c,0005a2f9b1
0005a1e1ce,0005a0e76d,0005a06314,0005a08eb3,0005a133b3,0005a19aed,0005a2398e,0005a2faac
0005a40967,0005a59a47,0005a77dd7,0005a9a5e6,0005abfc2b,0005adaed6,0005af4816,0005b0f3df
0005b2bb24,0005b47d0d,0005b668ef,0005b851b1,0005ba6cc8,0005bce0f0,0005bf9fb3,0005c26717
0005c55d9e,0005c85e1e,0005cb7707,0005ceacd5,0005d1f244,0005d4ae90,0005d74e9d,0005d9d684
0005dc660c,0005deff82,0005e1ae71,0005e4584c,0005e71485,0005e9956b,0005ec1802,0005eea518
0005f1490c,0005f3bd0f,0005f64862,0005f8c2c9,0005fb6743,0005fe676a,000601aaa1,0006050a3b
00060893b1,00060bda2b,00060f2bbf,00061278eb,000615deec,0006195c5a,00061cfc04,0006207033
000623eeeb,0006277f9b,00062b08ea,00062e9791,00063204e5,00063455ae,00063636d6,000637d24d
0006394375,00063a9667,00063bde45,00063cf1b7,00063dfd67,00063ee322,00063fc548,00064099aa
0006417379,0006420503,000642968e,0006430c93,00064396d7,0006444648,0006451ced,000645f053
000646dd58,000647a15e,0006486d77,0006493643,00064a0df2,00064ab2a0,00064b5aaa,00064becf8
00064c8b41,00064d1901,00064dafb3,00064e3dd6,00064ed3de,00064f1721,00064f4d2a,00064f753d
00064fa500,00064fa795,00064fb1f0,00064fa82b,00064fb139,00064fbff6,00064fea5e,0006500526
000650351d,00065052c3,00065079cf,000650a60d,000650db85,000650a6e2,0006506225,00064fff28
00064fa709,00064f5d4a,00064f2a55,00064efa5c,00064ede3b,00064e6600,00064de6a0,00064d7f83
00064d3691,00064cb589,00064c5a08,00064bf254,00064bce53,00064c5ab5,00064d5cfd,00064e903c
0006500dd6,0006516eee,000652f546,0006549c81,00065671ad,0006583730,00065a1e10,00065bfd02
00065dfd14,0006601274,00066240ae,00066480ce,000666ccef,00066888d9,00066a24c9,00066ba822
00066d3163,00066eb496,0006704ae2,000671d4a3,0006737306,000674ed1d,0006767397,00067802fc
000679ac33,00067b1fed,00067ca77d,00067e2534,00067fc934,000681a772,000683c0fc,000685d7d4
0006881608,00068a5599,00068cab20,00068f1148,000691878a,0006937ec4,0006955c3f,000697365e
0006991af3,00069acf6f,00069c95b4,00069e3a48,00069fff0c,0006a21437,0006a46004,0006a6c17f
0006a93f31,0006ab4e82,0006ad5505,0006af3d16,0006b12fd8,0006b353e6,0006b59b85,0006b79089
0006b97c47,0006bb7fb8,0006bd5f22,0006bf38db,0006c0c341,0006c08963,0006bf8635,0006be0f8e
0006bc3bec,0006ba24c7,0006b7e39a,0006b53ce7,0006b274d3,0006afa01b,0006acc3e6,0006a9c0c1
0006a6b0d4,0006a33e25,00069fb205,00069bfcbe,00069842d6,00069473b3,000690ab35,00068cbe28
000688d54c,000684d069,000680c9a7,00067cb6c5,000678a329,0006741e0c,00066f7cc1,00066ad1c3
0006662bb0,00066148d8,00065c7156,0006577d3e,000652a954,00064e269f,000649e275,000645a72f
000641923d,00063d5a3b,0006393129,0006350f4d,0006310255,00062cc18a,0006288640,0006243a64
00061ffdbb,00061bb587,0006177999,0006133886,00060f01b6,00060a7f61,000605f366,0006015837
0005fcc588,0005f81237,0005f367b8,0005eead80,0005ea02cc,0005e5481f,0005e09d62,0005dbe6d9
0005d7411a,0005d2813f,0005cdca23,0005c90f2d,0005c46066,0005bf78ec,0005ba9160,0005b596b6
0005b0a87a,0005abb26b,0005a6ca02,0005a1deb3,00059d0135,000597e284,000592c02d,00058d9f9d
000588902a,0005835bad,00057e3a51,0005790bb7,000573fe62,00056f2924,00056a85d7,000565f51d
000561879e,00055cee45,00055863a1,000553db6b,00054f6c49,00054b0436,000546b90c,00054254e3
00053e02a3,000539c68a,0005359370,0005316b57,00052d3ba9,00052853e3,0005232d5a,00051df287
000518ac55,0005133998,00050dccf7,000508402f,000502c8e0,0004fd9b13,0004f8a2cf,0004f3a38f
0004eec260,0004e9e03d,0004e50a91,0004e04ffb,0004db9f1e,0004d669b4,0004d11c00,0004cbafb6
0004c651f0,0004c138e3,0004bc491d,0004b774ab,0004b2bf4e,0004ad9ac2,0004a86d00,0004a38856
00049ed681,000499e5bb,0004953a00,0004909057,00048c5fdb,000489b7d7,000487f3fd,0004869b98
000485c9f3,00048512b1,000484a648,0004849b9b,000484dcb5,000484f4bc,00048531a9,0004858c68
0004861e1a,000486edb7,000487f76f,0004892898,00048a86e8,00048bb796,00048cf8e8,00048e554c
00048fd5ab,0004914c22,000492e55a,00049486ff,000496532f,00049859b3,00049a98a9,00049cda57
00049f4155,0004a1be83,0004a451b5,0004a6ff4c,0004a9b754,0004abe8a9,0004adf889,0004aff911
0004b1fdd9,0004b40045,0004b61537,0004b82173,0004ba4313,0004bc6157,0004be9641,0004c0d44f
0004c32d0f,0004c56de3,0004c7c3bb,0004ca1d06,0004cc9567,0004cf1eb9,0004d1cb8f,0004d48189
0004d757e6,0004da263d,0004dd0c00,0004dffda1,0004e309bf,0004e5f841,0004e8f612,0004ebf6a5
0004ef0fe4,0004f2216e,0004f54968,0004f87544,0004fbbaa3,0004feee40,000502344a,00050580dd
000508e610,00050c333c,00050f92d1,000512f212,0005166add,000519e641,00051d7cb8,0005210d1b
000524b517,000528585a,00052c0a58,00052fc4a5,0005338b42,000536fe3b,00053a663f,00053dbcef
0005411e68,0005447e90,000547f03a,00054b5eac,00054edf1c,00055230c6,0005558746,000558e890
00055c6062,00055fac77,0005630d75,000566665c,000569e5b5,00056dad2f,000571b2b4,000575beee
000579f3c0,00057e284a,0005827375,000586d1b2,00058b4352,00058f5636,0005935ba5,0005975fc9
00059b719e,00059f64ad,0005a36a0c,0005a75add,0005ab672f,0005af9fb2,0005b3ff2b,0005b86d6c
0005bcf3b4,0005c12aca,0005c56036,0005c98073,0005cdad6c,0005d1f8d5,0005d6614d,0005da9006
0005debda3,0005e2f87d,0005e71e78,0005eb40ae,0005ef30a7,0005f1de40,0005f40245,0005f5d67f
0005f76ec2,0005f8cf90,0005fa1672,0005fb14bc,0005fc015b,0005fce713,0005fdce7c,0005fe9786
0005ff5cd3,0005ffdb40,0006004a55,0006009e51,000600f07d,00060117a5,0006013d7e,0006014271
0006014b66,0006014128,000601396f,000601275e,0006011851,000600a803,00060022be,0005ff99c7
0005ff1994,0005fe5f56,0005fdb28b,0005fced6b,0005fc4a8f,0005fbfd99,0005fbf1a1,0005fbef1e
0005fc141e,0005fc1d8c,0005fc373d,0005fc5b41,0005fc9344,0005fc8c38,0005fc8549,0005fc6fd6
0005fc6817,0005fc50a6,0005fc45bb,0005fc3106,0005fc28b5,0005fbeb25,0005fbabd8,0005fb62d2
0005fb23a2,0005fab49b,0005fa49d1,0005f9ca81,0005f95898,0005f8e4cf,0005f88456,0005f80a7a
0005f79b83,0005f71853,0005f693ab,0005f609c0,0005f579ad,0005f46700,0005f32e87,0005f1cbfc
0005f060f2,0005eee956,0005ed7448,0005ebeb1e,0005ea6387,0005e88c5b,0005e6a5df,0005e4baf1
0005e2d888,0005e0baee,0005dea873,0005dc7ace,0005da6c2d,0005d8ae77,0005d72aaf,0005d5b82c
0005d4680e,0005d2da3d,0005d1538f,0005cfc8e7,0005ce51d0,0005ccdc12,0005cb7e87,0005c9f8b4
0005c87ce0,0005c71676,0005c5af95,0005c44d58,0005c2d501,0005c06e37,0005bdacd6,0005bac6e9
0005b7c60c,0005b48923,0005b14846,0005add611,0005aa717d,0005a75934,0005a4747a,0005a17f14
00059ea250,00059bb6c8,000598cf57,000595fc9f,0005932c76,00058fc263,00058c36e0,0005887d7e
000584ccc3,0005816685,00057e26ff,00057b00b1,000577f3b9,0005744cb3,0005708b57,00056d151b
000569cf2b,00056636c6,000562e6ed,00055f8c2f,00055cb777,00055baffb,00055bad51,00055c2a38
00055d3cf8,00055e4989,00055fa0a0,0005615816,0005636312,0005656cc6,000567afc9,000569fd83
00056c8356,00056f5ddc,00057269e3,000575a98d,000578fd4a,00057b88ff,00057de28e,0005802bcc
0005827cac,000584e03d,00058764a3,000589e380,00058c8304,00058f235a,000591e327,000594c009
000597c441,00059a9a72,00059d8efd,0005a08778,0005a3b2f4,0005a73acb,0005ab1113,0005aeee6c
0005b2fec2,0005b72c7e,0005bb7a9c,0005bfeb28,0005c47005,0005c85d4c,0005cc27fa,0005cffd7a
0005d3e00f,0005d792a0,0005db5fbc,0005df0798,0005e2dd35,0005e74f42,0005ec16e2,0005f10eb2
0005f62ea4,0005fac3d0,0005ff4c96,000603b575,0006082bee,00060d0cda,000612255e,000616d2b1
00061b6fc6,000620478c,000624e9bb,00062990b8,00062dbf2e,00062f6eb9,00062ff6d2,00062fdd2f
00062f36d3,00062e50b4,00062d2dac,00062b8467,000629a43c,000627b355,000625ad05,0006238056
0006213c2d,00061e7252,00061b85d4,0006185ff0,00061539aa,0006124e7a,00060f88fe,00060caa5d
000609d8f1,000606e158,000603e476,000600e1fd,0005fddd10,0005fa634d,0005f6ca44,0005f31d78
0005ef7088,0005eb9970,0005e7ca6c,0005e3e141,0005e00cd3,0005dc5544,0005d8c04c,0005d532fd
0005d1c012,0005ce17ed,0005ca79ad,0005c6d51a,0005c347b1,0005bfc4ec,0005bc60a7,0005b8e79f
0005b58311,0005b2243e,0005aece94,0005ab86f3,0005a83efc,0005a45641,0005a042b3,00059c09cf
000597d0f9,000593af93,00058fa501,00058b9947,000587a145,0005836013,00057f1d79,00057aff79
00057703e8,000572cad3,00056eba6d,00056aa475,000566db23,000563eebe,0005618f42,00055f621b
00055d8aca,00055bc5cf,00055a3229,000558d9dd,000557b057,00055630e7,000554b72b,00055350bc
0005520e41,000550d47d,00054fc606,00054ebe7d,00054de5d4,00054d3902,00054cbeb1,00054c67c4
00054c3b5e,00054bdc92,00054b9376,00054b4c01,00054b283d,00054b4225,00054b92d7,00054bc4ae
00054c0e5b,00054c8387,00054cfe34,00054d9067,00054e0acd,00054d64b4,00054c5017,00054b1095
000549b098,0005482912,000546a22b,000544ebb1,000543434e,000541dfa3,000540ac57,00053f74bc
00053e58e2,00053d24ae,00053bfa62,00053ae194,000539d87f,0005387b8d,0005371c77,000535a2f0
0005343f89,0005331aa4,0005321d85,0005313f79,0005307e79,00052f378d,00052ddea8,00052cc41c
00052bd717,00052aaf5b,000529c9f3,000528df0f,0005286671,00052959da,00052b20cf,00052d576d
0005300c30,000532aa27,000535878c,000538ae35,00053c21c1,00053fbe00,0005439fb7,000547838e
00054b9cb2,0005500871,0005549bd8,00055966d7,00055e3920,0005620c35,0005659409,000568f6bd
00056c55ac,00056fe1c6,0005739023,0005773a70,00057b008f,00057e9965,0005823e2d,00058616bb
00058a197e,00058dcb22,000591a60e,0005957a4d,000599a1c8,00059ecefa,0005a49d28,0005aa8ee5
0005b0d8f7,0005b7534f,0005bdfbcb,0005c4e86e,0005cbf0b9,0005d224c1,0005d8222c,0005de2ea0
0005e44699,0005ea34d6,0005f04521,0005f6266b,0005fc3c61,0006031ac4,00060a5da0,000611e476
00061995ea,0006208627,0006275cc7,00062e0009,000634ae81,00063c1653,000643cfc4,00064af29d
000651f716,0006595548,0006605da9,000667714c,00066dcd6a,000670973b,000671b0b0,000671d853
0006712bc3,00067047f3,00066f095e,00066d13ae,00066ac1e6,000668294b,000665539a,0006625748
00065f2f1e,00065b38be,0006571307,0006528bf1,00064e1378,00064a87a7,00064769c6,00064450f2
0006415c1a,00063e0e8c,00063ab0e0,0006375153,000633edba,0006302ab0,00062c4f88,0006283518
0006240cdb,00061fef68,00061bc828,0006178e18,000613378c,00060e093b,0006088407,000602e5d4
0005fd2bf0,0005f70667,0005f0d445,0005ea6313,0005e40538,0005de4605,0005d8de31,0005d35279
0005cde498,0005c88c8b,0005c330a7,0005be0754,0005b8c5c2,0005b22911,0005ab1ccb,0005a3b119
00059c356d,000595599d,00058eb728,0005883a9b,000581daeb,00057a844e,000572f6ee,00056c01e5
0005655976,00055e195f,0005575421,0005507e14,00054a98c0,0005484d96,000547f322,0005488648
00054a29f6,00054bf982,00054e5031,000551716c,0005551c02,0005588a00,00055c37f1,000560124d
0005644480,0005690e8e,00056e36b1,000573aeb6,0005795b76,00057e5d8b,0005834616,0005884896
00058d6a14,0005928748,000597d2b5,00059d1bf4,0005a29c93,0005a88b9d,0005aecf84,0005b51c8d
0005bb9bea,0005c22ad8,0005c8d17a,0005cf99b1,0005d66d36,0005dc9a2c,0005e29dd7,0005e87f91
0005ee6277,0005f45756,0005fa600e,0006006098,0006066e91,00060c2b7c,000611df04,0006179f46
00061d729f,0006230495,000628ac60,00062e37fa,000633f288,00063a39f2,000640d857,0006479950
00064e88f1,0006552388,00065bc2ee,0006625b2f,000669077b,00066fc710,000676a47d,00067d413a
000683de15,00068a9729,0006913d1b,000697e0dd,00069e4c82,0006a343c3,0006a79b0f,0006ab9f4c
0006af5ec6,0006b2cde6,0006b61d8d,0006b91395,0006bbf8db,0006bf03f0,0006c2239b,0006c51758
0006c80819,0006cab770,0006cd4e85,0006cfd1bb,0006d241ea,0006d42037,0006d5d1d8,0006d7422e
0006d8a471,0006da0d53,0006db7946,0006dcd46f,0006de2c27,0006deea3a,0006df7c8e,0006e0232f
0006e0d58e,0006e115f6,0006e16d79,0006e19a79,0006e20f03,0006e3a097,0006e5d65e,0006e82b78
0006ead2c6,0006ed7a10,0006f03f79,0006f335d6,0006f641a0,0006f892a2,0006fab573,0006fccc85
0006fee7b2,000700dfdb,000702eaa7,000704caee,000706c544,000708fe90,00070b6126,00070dd9bc
00071063c8,0007125462,0007142c9e,000715cd9a,000717716d,0007197b4e,00071bb726,00071d7e7f
00071f2ed9,0007210155,00072294dd,0007242175,0007253109,000723c3bb,0007212ff9,00071dedf9
00071a1c61,0007160b42,000711b907,00070cde5b,000707c59c,0007026ede,0006fcef37,0006f74659
0006f17fba,0006eb1fbe,0006e49c12,0006ddcf4a,0006d70807,0006d0afaf,0006ca92f4,0006c467dc
0006be50d0,0006b7f3e4,0006b18b49,0006ab173d,0006a4a04a,00069dcbe0,000696e194,00068fc9d6
000688ab7b,0006817a94,00067a45b3,000672fa08,00066ba5dd,000663dbd0,00065becfa,000653ec21
00064be516,0006438fcc,00063b36f0,000632b779,00062a4955,0006221f8d,00061a28f3,0006121630
00060a19fd,0006022065,0005fa28cf,0005f24a1d,0005ea62ac,0005e19cbc,0005d8969a,0005cf5490
0005c60e97,0005bd167e,0005b44388,0005ab814c,0005a2d6d3,0005999762,0005903f76,0005873a86
00057e693d,00057538da,00056c53dd,0005636520,00055b0676,000554a17f,00054f59e5,00054a9539
000546733d,00054267f1,00053eb176,00053b6f71,000538844d,00053564e3,0005326d69,00052f92a3
00052cf40a,00052aa2ca,0005289197,000526add6,000524f759,000522f21f,000520f252,00051f0a3c
00051d441d,00051b7456,000519c978,00051823de,000516ab5d,00051573a7,0005147976,0005138392
000512b681,000511fd7c,0005115c88,000510d756,0005105f7b,00050f6169,00050e449c,00050d199c
00050bf5b2,00050ad026,000509bf94,000508a80c,000507a870,000506a48b,000505b92c,000504d808
000504140c,0005033a46,000502783f,000501bb23,0005011fb1,00050095be,0005003108,0004ffd9b9
0004ffa546,0004ff6481,0004ff3d05,0004ff2101,0004ff234d,0004ff194b,0004ff2748,0004ff38b9
0004ff6623,0004ff8fea,0004ffd03b,0005001ab4,0005007cae,000500b699,000500fb79,0005013c0c
