001628c82e,001fdfbe22
002a760b4f,001f93fd1a
001dfe11be,0013a2fc45
000c5f38d9,00053f6585
fffccc793d,fff9256b3b
fff7344f25,fffae422cc
fffbe8b6ff,0000edf1df
000837b31f,000e9db2ee
00132cb6ac,002652ec0a
0019548c51,002a845682
0023197d7f,00199d00b4
0010138357,000c4a8194
0003fd8f2e,fffb1587a8
fff4d8ba0b,fff97343ea
fff3f79be2,fff7779c45
0005c86a89,000a48069d
00165b2468,001999ee07
002447b1b4,001d7ad130
00207c4f15,000a603b6d
000fc3cf05,000b3169c2
fffb70af5f,fff0d50c4a
ffed9908c8,fff93e32fd
fff6b2282b,fffcde7dbf
0003799ed4,0009f3350b
0017f95cc6,001f21dfcc
001f77d32e,002141a1fe
0021be539f,001460c7b0
000b6247e2,000679c852
0003be919e,fffc11f435
fff9411070,ffece349cd
fffb5ca1ba,fffe951656
0004aef2cb,0014c13129
001cabe251,001a039e2b
00256207c0,00203969a2
00215d3019,00227486f5
000f7e0175,0005d3294f
fffc002090,fff7a60a62
ffeae273fa,fff953763b
0003592cdb,fffd688deb
000acdbbc2,00157720c4
0014fa3877,002037cc18
001c862ad6,00222a3208
0024ddc9f5,0016a6e269
000d600c14,000299a869
0001fa5bb6,fff8c4f34f
fffb13ac67,fff7e33fec
fffa833295,0002f428dc
00044d97a2,00149b576a
00138a717f,00214220c9
001f89495e,001f57b166
001bc16393,001ff3a688
000fe52120,0009560940
ffff93c82b,fff586d1ec
fff55ac54d,ffee48bd00
fff7f0bd4c,00049728cc
0001f0da4f,000c5aa8d7
0016dd3f7c,001868ddda
002452664f,001dead1be
001d046046,0019532689
0014a2de0f,000d14aeba
000084fd51,000032aa2d
fffd0cd6a1,fff5bc065d
fff7599906,fff9957361
0008432c98,0011338798
00168ba13f,00197669c3
001d4798c3,0023e2bfb1
001b7db26d,001748b7ea
000ba798bd,0007b371d9
0007517216,ffff96d5ad
fff5940f48,fffe73b413
fff43e1816,ffff920b69
0002933630,0009c3a6d8
0014fa8e99,00154ff7fd
00182c45f0,001a3baab6
001f8f3576,0018c857a8
0012778f2a,0006126904
fff5db3044,00006030d6
fff3ac1b00,fff284b17f
0003a87ff6,fffe82019e
fffeee672f,00089319c0
0012c86dbd,001b82aa9c
0026ce86f3,0024804439
001d299b64,0010d1e6e3
0009a2a586,0005f21cea
fffa0eb398,0002301374
fff17d7122,fff6394ef3
fffa589cce,fffbdeea5f
000efe62cb,000e6b6478
001f9c505c,001d7f58cd
0024649e0e,0023a37671
001dcb4d03,001b4dd4e6
000d0a3c86,0004f23904
fffeaa413a,fffaaae211
fff468af2b,fff919d961
fffad533ca,fffa2c4070
000764051a,000f0d2161
0012a6bba1,0024f05fa4
00204324da,00291fe780
0022351441,001beb1c5f
000f0a420e,0006df4a94
ffffc3258e,fff9efde95
fff684e967,ffffba212b
fff3ab4e71,fffb4f9a79
0001d9f836,000b31eac7
001c33e60a,001a213de7
001f1ba5a9,0021597da5
002420e7c2,00110c561e
000962c5ba,000a67b136
00032189fd,ffff9df449
fff6d0fee1,fff00fd409
fff691138a,fffdda8a14
0007026556,00111feb5c
001813649e,001b45ad0b
0015585436,0021462c0a
001f833696,0017a20f00
000999e7ed,0005ca5387
fffc968576,fff5d84fac
fff44e7908,fff0e7e386
fff776ad56,fffed05d07
000ad77079,000fc2ab1e
00191eee48,001a6deaf2
00198ee348,001d159cec
001fa38cb1,00185806e3
001377e2de,0006bc3842
0004e7b044,fff8012e49
fff9116bf8,ffec18a91b
fff6ba9de4,0000448bfe
0002e39488,0010a80f7e
0015f7cb2e,0022545534
001cd727cb,0026fe1ac2
0018d9d159,00240f374c
001361924f,00052e7934
0005d5c19a,ffff502a0f
fff602f1d3,fff3f67d6f
fffc0495d1,fffc6c7e5a
fffcc921de,00098e78a2
001b1f1987,002031fba7
002230869a,002348f9ef
0018ec2a49,001529efcb
00186a46b6,00077f567b
0003fb4616,fff83b140c
fffaf2fe32,fff3952961
00013a1ef4,fffdc643d8
00065c4119,000edf8152
0014daa652,001ed1e84a
002912a6fd,001f37dc72
001ebd2e3a,00195052eb
0015db609d,fffefc405d
fffcac0178,000239cbbc
fff34a32ee,fff591ff2e
fff2f6bf1e,fff9111656
00092ff6d8,000d0b2c41
00144a34ad,001c887244
002a7b7d8c,0026227575
001f0d6463,001b5a6266
0013567bb5,000707b848
000190adaf,fffd1ec444
fff569dc36,fff74ceb3e
fffb826036,ffff2312f1
000a0ac81f,0019c0d195
001ba41a74,001c5759dd
00220419cb,0028ac96a9
001f7b24d2,001ac40953
000cca87c3,000961435e
fffaff7cac,fffab5b23a
fff1207806,fff77b41b7
fff1c6584e,fffbf1aa80
fffc36e84d,0003b4f098
0010a4c9d2,001ebf08d8
001a04003b,0023cbd233
001d010c91,001800d3b9
000d5cf66f,00076b234d
fffdb7479c,fff7e0fe9c
fff66d5e20,ffefe74796
fffe5dd673,fffe1f98af
ffff23edf7,0019315e8a
001392522f,001c262950
00211a91b4,001ef0fec2
001dc8e42d,0014d76dbd
000f6e753a,0007272446
fffb2c91d7,fffb8f1dc0
fff3f4384b,fff7a55b63
fff7b02344,00024c71ae
0003ce5946,000928f8c4
001a6efd6c,001897d291
001c06f72d,0020e8f152
001bf04a4c,001268c33b
0016050705,00090420d6
fff557cda0,fffb3b5b29
fff87e0575,fff8965ea3
fff8e1340f,0000a88a01
00045dec2b,000c2a8b15
00141f45b9,001d7afd53
001baf9187,0021fa4b2a
001ee2ed9f,001977bc09
000fc92db7,000a75ecfa
000299f983,fff6a6a0eb
fff5cea6f2,fffaa2c971
fffb07b040,fffd1026e8
000753568e,000e3126a4
001991d67a,001a0146a2
001cfdd55e,00216366d0
00224ed923,00133cf27c
000fba2435,000d8115e5
000249dd1e,fff1f5b5fa
fff8a588a4,ffef05793a
fff9944dfa,0003b9c945
000657101f,000f093698
001d3f0bca,001a57e52a
001e648ebc,001c7cded3
001965d9be,001800546a
0010e8f4c0,00080226d2
fff7c8e3d3,fff524e250
fff4488b50,fffc80961e
fff851e76d,00052ad623
00086217cb,00116fb8c6
000c0ac68a,001bf08b62
001e583d3c,0028e4fb67
0023a7d315,00104019f5
000b0f7cef,001126ab09
0002e45d0d,fff59d897b
fff341aa2d,fff060ff32
fff71eade5,000176e597
0008a24e39,000d5bcb6e
0018de0b1c,001de5d532
001b42e9e6,001c18014a
00234b01c7,0018ad0ef5
0013226bba,0004691cfd
0003b7d950,fffcb40989
fff844b81c,fffa6a5eaa
fffd03fbd9,00013bbf9e
00078996cc,001609f6fe
0013d54586,0011b9eec7
001fac51ee,00221ca1bc
0018926c0e,0010e4ae7a
000e225ee2,000762e60a
000082d10c,fffb598136
fff433170f,fff24646e6
fffe758aa1,00017e4f6b
00083854d3,00071d6669
001bdc7431,001a483a0e
0022d28b5c,0020e5c559
001e95cf7e,0018fb5d4d
000d962c5f,000cfdf96f
fffe0e4c2f,fffcd05f0c
fff7af901d,ffed11dd15
fff4e64ff5,000beab449
00070faa3a,000ca2952a
000e076cd0,0022c7d989
001af91353,0028603f35
0016683078,001a28f6df
00185647b1,0009986a5c
0006030d6a,fffb74bfa6
ffed7bd3ad,fffc0355e3
fffb918864,00075fa858
000baf0f6b,00098e657b
0019cd3cdd,001347f38c
0026baf8eb,001f671e83
00240d3038,001adf35df
00126002d8,00089d06af
00045c5223,fff7f802fd
fff675a55a,fff6416bc0
fff697e9b4,0003d69533
0006bceadb,00152fae68
001a31137b,001eb2d312
001d46c93d,0024de05ba
001f7c7a0b,00115be55d
0012ae3c1c,0004376503
fffe4aa868,fff554830a
ffeae1db56,fff931f5ec
fffb36441b,fffe763f89
000412e2a0,000c7ed7ab
00172575d2,001a60b4ba
001c6649a1,002224f7d8
00212afa45,0015bc0acd
00133a843c,00066c0b71
000090684b,fff799a8a4
fff8bf99ef,fff0d16168
fffc311486,ffff8a37c5
0005aa547f,000401943a
001a5e0927,0017fb1e84
001ad1f50c,001e8feec3
0017dc0c2d,001e71184f
000bb514d3,000e11fd75
fffd58cd64,fff8ee6a00
ffecf06ffe,fff3716f54
fffba604b3,fff5ed8175
000bd9d2f7,00134acafe
00144a64e0,002878d3a0
00241b88bb,001b24764e
00158d4f7e,00163f0201
0011bdaf41,0000b8918d
0002c2f384,fffdb84d56
fff0050136,fff2aab67e
fff760ed7a,fffcaff8a5
0004f451fc,0009f1301e
00145579e5,001f7f74c7
001b7aa07a,00235e4228
0018799f24,001336f5f0
0012537c35,0002788614
000225ea94,fffe1f6d55
fff6fb5b80,fff7a49ce6
fff4af2f52,0005915f5a
0000b5471a,000eaa7e06
0018080b9a,00218c0cef
001a592023,001d6ed1b2
001d3aae0a,00171c4925
0010fdb16b,000963470e
ffffbcab88,fff3ce57cf
fff5ecab9b,fff7e83052
fffc1a7101,fff924268d
fffde19118,00116cceff
001b47eefc,001c744354
001a93dab9,001f4f881a
00209f5faf,001950d2cb
000c8a37ad,001075e2b1
0001e85ded,fffa9037dc
fff3c8ebed,ffeed53266
fff3f94b15,fffa62ac66
0005003c89,0015a35206
001a075727,0018035085
00237eea79,00247c93f1
001b929bed,0017fbe74e
000e52fcce,000c1fc6cb
fff97ba784,fff2ff2186
fff61825dd,fff3b41e03
fff7f68b89,fffaa6cace
000ac7c3f6,000dc5f58b
000c96800b,001fc51b29
001d897c41,00171f6bf5
0015c1ebd3,001ef55285
000e58ee3d,000a0cf1cd
fff9673c77,fff0667247
fff668e282,ffee8d7c4f
fff6131d02,fffee06ab4
0006c548ca,000c2ac860
001afca446,001740e9f8
001a8f9a11,00213ebb1b
0019082896,0019a2402b
000ef6cd56,000b6bc16f
fff8485031,fffcf5a586
ffefb846a1,fff7de5009
fff3324651,00028b7138
000be6a799,000c455c80
001d8c90a6,001d131def
0025793b19,00261411af
0025bd2739,0018749924
000c095210,00010913b9
fff8df8bf0,fffc56a2dc
fff1d51b92,fff0a8bbe5
fff682e797,0002433cc1
ffffa10470,000b968ff9
001823c290,001f6cca10
001e95fbd1,0021db944b
0024f7239a,0014caf806
00101fd9be,0003fc53d6
fffdf62f86,fff86d8294
fffae96e69,fff953221a
ffff37cf43,ffffedf754
fffff57a28,0005cf8dbe
0015ebb9f4,001ee74099
001f4a91d3,00285329e6
001ff0852e,0011d37caa
001380c201,00059aaa26
0003ab306e,fff61a4592
fff64d1cce,fffc0a4440
fffe2aab92,000083d672
000a6b3239,0008980da4
0010027297,00211f9128
001e092d50,00253d7c3d
001831d333,0015670488
000b18bbcd,000010b452
0001ed28bd,fffe59b2f9
fffc696d7d,fff2857885
ffffd1eefe,fffe552dcc
000e180b31,000acaf17a
001c5aff7c,0021aa23d5
00200bc678,002403069c
0017c32208,001904a0a4
00182a892f,000339d9e2
0006e8a4aa,fffa50f036
fffd74e803,fff390a5bd
ffef7735d0,fffe0922ac
000aacf292,000ef995bb
0017b42627,00246fe0c8
001fd7dfa1,001aee893f
001e6c2620,001ca32784
0010c98c3e,000acff8d4
00028f7009,fff434ceb9
fff757a7c2,fff83bc308
fff5e83d76,000188f569
fffd227b9e,00181eb659
001a4ed6ef,001f55ce40
002440f4f4,001dcfa190
00275a4c7e,0018ce82c6
00081defb1,0004c89754
fff84a3a51,fffb2b4168
fff73676c1,fff2eee66a
fff8156cae,000104cb28
0009a892bc,00102862e4
000e7f45db,00211d870c
0021db118b,001e3894db
0018217d2f,0018cfcaf3
0011adbb13,000a73d1c1
fffdbb7daa,fff0f5c6e6
fff303f6fc,fff342d955
ffff09a04f,fffd94069f
0004b33b4c,0010f149f3
001af184c9,0015412874
001dc9b16e,001b942d48
0021bfafca,0017070624
00080785d9,0006028f30
fffe58b1b6,fff92309f7
fffa115884,fff3362bad
fff27c7fb8,0002e3e814
fffbc10e13,000fee2bc8
0013221cf5,001f2ca628
0023bb399f,001ee1c999
001eef5fff,002443eba9
000ef34d4b,000609394e
0002329a38,fff4caa0ea
fff3017508,fffbf8b259
fffa1cb0f0,fffe333331
0007214220,0015728419
001666129a,001f752da8
001ef26ad9,0019e808e5
001d3c6903,001afbf6b8
000e84d101,000478cbf3
fffec189c7,fff6876478
fffe4aad4c,fff47e7dc0
fff7887cca,ffffa82c90
0006291b8a,000611efb5
0014c360b7,0019950acd
0016eced2a,0020ee13f2
001ab7f384,0013b11310
0018ed17d8,000b7c6e72
00063e30e1,fff5e49ed8
ffeb2f1514,ffeec7c752
fff63aacfa,fffe8919bf
00012f7ff3,000fdcc77d
0015eafa6b,0019c66fbf
00233ceffa,0017b7c13a
0021f17cc7,001111b92a
000bf6b6a5,00030119d8
000200d29a,fff66789b9
fff4cc5c6f,fffc286648
fff7d60670,00035fea04
000cd52bb4,000cbeb3f2
0013aeeab5,0016e24894
00221c4056,001daf23ed
002469b281,0014e190d7
000a955ae5,000531007b
0005d61044,fff4f8d4c5
fff71e2850,fffd3911ad
fff0c9993c,0002689056
00089bf2f8,000baf3ecc
0017699fb6,001eb23722
0025475e5e,00215a5db5
001dc8b6db,001a1210bc
000e7ccb24,0004e2004b
fffce34da5,fff36691c1
fff2719201,fff068868d
ffeca650ca,0000e72d97
000563b026,000e4858ac
0015e70a75,0017991391
001d8efa37,00186bb8da
001a8dd67c,001693e6ec
001884c70b,0007c2f975
fff95af155,fff7b2a758
fff38925b4,fff6ece8d3
fff538c87e,fff94e9c82
0005fa42f2,000cdc9d8d
001201b515,001db78766
001c8bbe16,0020fa5ef8
001f15334d,00172528da
0004bae482,000505fd87
0002feca46,fff88729d0
fff676221c,fff551f264
fffb811f46,fff8b87bbf
0008761a23,000ea1bf5a
00131ce8f0,002126445f
0020377df6,0021be7d35
001df1fc16,0014f2d4b1
000c2f7be6,00044191c4
fffeaec74c,fff0ed4dd3
fff14e7f42,fff3091cfc
fff8a752fd,fffd166789
0004fe7422,000ea8a8bc
001de51b9e,001ddfca2d
0026d2769b,0024609f14
0021644c13,001c47da6d
001734562c,00064284f2
0001ca0852,fffa448408
fff198c75f,fffda9e205
fffce33f34,00039cc598
0000f0d8ca,0014e9ea69
00188c787e,001d3dfa4c
001acb31e9,0026bb6839
001f43c9e7,000e3e76e1
0010c5e054,000a3c069d
fff6dfd67f,fffaa47cd4
fff66f3f01,fff452363c
fff4d06a2c,fffd07adbc
0000d3a59c,000e2ff2eb
0019a0320f,0019dd0eee
00284a6f96,0023cb80c6
0019e50334,0016535032
000da90e0d,0003679b7e
00038d4186,fffb08891e
fff35449a1,fff56e82fe
fffa087eda,fff388429d
0009c60bfc,001337795f
001b88367b,001835f1b0
001f344710,001a9a2e26
001d134a98,001beb1674
000c23cba6,fffef0404d
ffffea3d96,fff45b61d7
fffa1c03ec,ffee6e1f9b
fff4f43374,fffa12330b
0005bde97a,0005952120
000f9c0a55,001e1cd349
0028990337,001d292a78
0017e2eaef,001e8b3ca3
00145c346b,000c46e836
0004699b8b,fff7dc9667
fff675be92,fff7da31ab
fff980083e,fffff35c32
0008096cab,000c01e581
00138c96af,00276a87a2
00276e25bd,001e96fffd
001c434c0e,001bc091c2
0008cc5ec5,000b76826b
fffd3062b0,fffe965a8a
fff1e073a2,fffce68f09
fff4a5a724,fffeb66612
000d33dd5c,0007ab973f
0014b15b18,001b7521f7
002168092d,001fbda46c
001617e751,001957c780
0011e13246,000733edef
ffff58cd37,fff7cb0323
fff562ad15,fff9a4d82c
fff7099791,fffca91cc3
000b05815a,0011724cee
001155b261,0019a5f7a2
0019e71393,001e9924bf
0023a24b22,0018634200
001818c9f2,0007f1d901
fffe16bd26,fff6309825
fff63f4837,fff40781c0
fff67e7813,ffffdd58d8
0002b37e72,001968dad5
001aaaa1c7,0014c22fdd
001e8c25e5,001abed3cd
001d5040cc,000d3a5724
001926f045,0003fb68c7
fffbd006cd,fff9bc46c8
fff21c07d9,fff4911391
fff6f32b2c,000084076e
000cdc0550,000429fbd1
001d321f89,001a696579
002a165151,00220bfa80
0024c19c4a,0017585898
0010caba96,0008aa91ba
0009a72eb8,fff67e4462
fff01cac49,fff4ed31ef
fff5d9b1f9,fff8049f6a
0009358611,00125e3347
001e4a38de,001dfa008b
002787e066,001e4c32b5
002139e680,00158e0b5a
00114a6985,000fd68e3a
ffff992d31,fff38b8b8b
fff703159e,fff5d64d17
fffb945100,fffce13ba4
000c6efcf8,00108e6304
0016c39426,001de66143
001f378127,00284974ca
001b916460,0015b8c4c3
00103a96bb,00044eeebe
fff7fbbe19,fffb4da393
fff633235c,fff88ec7e5
fff0c23b32,fff9254fd7
0004019598,001160c318
0019e257eb,001c05e277
001ad728b7,0022dc649c
001a73726a,00137971ce
000ea4c492,000cb0cfde
00007c6c6b,fffb09510d
ffed6a5e11,fff472ae1b
fff1e79443,fffb83db88
0007184687,001228749c
00168be49d,001890bab8
00250cbed9,002350e749
001cad520d,0019021eaf
001114d3e9,00083cd64d
0009358311,fffa8037c0
fff9d4496a,fff4da999c
fff5e67298,fffcc26e4b
00023bd27c,000ae6a6ee
000f899874,001c8e774d
002275e45a,0020e43923
001e4fbd4f,001269013a
001801ac9d,00046f184d
00059dc3ce,fffc5303d7
ffec945fa6,fff29c5ac3
fffdd4e8e1,fffccc4c0a
0002afb62b,000d36182e
0019200abe,001d6f77c3
002486a5e4,001cf5378d
0028a0aabf,001939d042
000fa1e02a,000b9fff2c
fffc7307bf,00013bea8c
fffce90fac,fff571e1c6
fffcb63eee,00042fe2e4
0009ccca34,000fbad0ea
0011a3f77f,0017c4e5f7
001bef3380,001ab591d0
001f3530a2,0017271daf
0019d05a93,0000a7b9d9
0003a133cf,fffb685ab2
fff5af43e4,fff49c19da
fff3604d5c,fffe51cd60
0002589e4a,000a8a63c5
001e1dd459,0015fb2d6a
0023bc979d,001fd3b0b2
00192ef451,0019091a06
00144973ad,ffff29ef5a
0001631a2a,fff424f728
fff91fdf57,ffff10095c
fffaacbf23,00006e4806
000cc8b950,001227925f
0022a892e0,001e58c4d2
00205f9500,001eae6ed7
001ca70ae6,0015432276
000d81629c,ffffbc0d46
fff9b6ae92,0004b4be43
ffefbac802,fff6b84dfe
fff639b4c8,fff97302ba
000870409d,000d9571b0
001357cd2e,0023e480f8
002474c29b,0020ae5263
0021e9f13e,0013557fef
000be4db1d,fffe7fd346
0002956802,fffc1fe8e9
fffc827a61,fff557a1e3
ffff1586d9,fffa2eaf28
0008715a32,000ce3ab05
000b064215,001cb4b117
001b013e84,001f93450c
0020355622,001fbd4427
000df61fca,0002cc32a7
0006f5da4f,fffb8964b6
fffe522f7f,fff955b66b
fff898d4ad,ffffffa451
0005533584,000e8e7114
0017dad889,002260ea39
00198eb4bf,001ad55906
00247bf7c6,00121db8de
000a56bd47,0007a7e03a
ffff28e4dd,fff1c4cf5e
fffa9f5a52,fff5e4165d
fff8e550d1,fffca3329e
0001ca2c6e,000a77225f
0014f0bdd6,001d8bf215
002c6d1b7f,0022a05078
0021907bf3,001ddae493
00199da63d,000927695f
fff9dd2793,fff8ee6c61
fff4533807,fff256a9a0
fffb43a6cc,fffb061cad
0009ec38da,00156a8a36
0010e9900d,001ed0cd2a
0027295f55,00242d1adf
001c4bb1cb,001747245c
0010d21ef0,000f6430fa
000825a31c,fff3c24925
fff51a76c3,ffef68a6bb
fffe0f0b90,00013bd32c
0000a4b69f,000f5db554
0011122d08,0023a3e538
00288bd0e3,0019ed63e4
001e9aa7da,001219ebb6
0012898265,000cb7c135
ffff79ae2a,fffcf74131
fff91c0f54,ffefc895b9
fff1564bb7,fff3b81ee8
000551a248,0011b12e26
0013ba4704,001c97ddd5
001f64d6ba,00213562e9
001f214761,0019f4f7b4
0009ca0b8a,00050825fd
000191e7e1,fffa11c731
fff5f286d3,fff22dc8ac
fff6fdec7b,ffff5d3bfe
000a768ddb,00176f4583
0015dc336d,00198e9768
001c44f4a8,001c00351f
001e6aeb6c,00183ba922
0010baa91a,0007e9e6da
fffb0ab243,fff7b075c0
fffb009441,ffee777687
fffe9c7ee6,fff9739ddd
0005884a83,000fa7be0d
001907306a,001be6aa01
001dc5643a,001931556a
00190444c2,001c6522ef
0009f711c1,000aabe2d8
fffe753d48,00073863b8
fff4433713,fff817d94a
fff6582fe1,fffbf32a1a
0006bcc78b,000afdad5c
000d765b81,001db9ce7d
0022e03a8c,001f2c5b6d
001e7d04ab,001ea81da1
000fca096d,0008667a47
0003864119,fff8572c7b
fffb214d05,fff2aa7a5d
fff7653e36,00059a0096
0003cd01ae,0010abc256
0010e2b2b1,001ed9595a
001e7143c4,001fdc21f2
0019bb7750,00160d6b6f
00141c80c1,0004d62872
000716329b,fff63e19b5
fff16b8778,fff8e159dc
fff1499259,fff883f8d0
0007f57629,000b6da2dd
001d8d9732,001bb9c69b
001cd664ee,0024677b01
001f67de90,001a0ca0ff
0014b22f34,000a20569e
fff7af30c3,fff394e589
fffa634823,ffe857d7ac
fff372c651,000480ea84
00080cc655,0011043604
00117f46ee,001d4f05dd
001a077f67,0029c1a40c
0015d75ec7,00208e3aa2
0015145353,0005f2f32d
fffc11312a,fffd6cf1b7
fffaa7d815,fff4ff077d
fff873b94c,fffcb617d6
000a846392,000b011bf4
00152607c1,001dfa7422
001d23ef9d,001ae6a61d
001f4e1982,0019b0e5eb
0010bc970e,00057d1051
0005929dd5,fff237f411
fff944934b,fff9b29eb6
fff910fc53,fff70a12ac
00004445a6,0013b3ef84
0011dcc7d4,00272e37ef
00235f8b7c,00260daa6d
0023703261,00135ccb7d
000bec0911,00013c1fd0
000481c564,fff563d783
fff2bb567e,fff0d211ba
fff912f88a,000506dda7
0005196007,00107a9768
00165d37d0,00197ee64b
0022429fde,001cac91f6
0024b54e83,001ed25653
0012b5db93,00085bae8e
fff9a1e45c,fff8e9011f
ffeddac4f1,fff3caf4e7
fff9d0f090,00064c9739
0002721fdf,00113352f5
0018ebc722,002152021a
002484a9d7,0015e2713c
001dc62706,0016c116e7
0017005602,000216d0f0
fffb60ed04,fff9b96453
fffdf96ad1,fff6676d20
ffeb07fe9f,ffff895c38
0009aa260c,0014acb7b2
0011003cdd,001a572364
00220cc9b9,001b47cddd
001b299876,00147dbc6f
00068391a5,000df9b5b6
fffb832316,fffa6cd750
ffff20c2cb,fff9fa132e
fffad2b05a,0003ba3424
000bea0dc9,000f81623f
00141fc267,001ba95496
001b3f8ccf,0022b34845
00242a2ab1,00193d89c8
000f3693d7,000d78a3e0
fffb50ed75,fffcf78727
fffb8cff6c,fff52d8ddd
0001bc479f,fff9b7dca5
fffb4280f6,0009b5338d
00142ce06b,001ee2aa38
001d9a14d3,001ba5df68
001a533e1d,00144428bc
000a82ebf1,0009c3ac34
fffa6bd06e,fff23823e6
fffcca3467,fff3785456
fff6b421ec,fffc7c201c
000963ee83,000ff04a7e
0016b77fbd,0021c0a70f
002513b9bb,001ebaad65
001fbb329f,0014bb3b54
000da5ecc4,000d35970c
0001e98756,fff87bebf0
fffb85007a,fff7389b77
fff6e9c4dc,ffff8e687d
000120a906,00080a52a7
0013525677,001b7b9bf0
0021c2a620,00237fd56c
0021cfc725,001c687d8c
00149f7027,000bb3b15b
000b899924,fffa4ab944
fff13bbe91,fffaa1c1c4
fffc353edf,fffd425d1c
00031c6a6e,00122257da
0015a8b803,00130a09b0
0023652c07,00227c2876
001fd063c9,0019d215b8
000d66dc46,000beecac6
fffb6da920,fffb4c913a
fffe339cf4,fff11b9356
fffb0a549d,fffff7a769
0003128244,0014f9e0f5
0013696171,0024edd5eb
00235438ac,00261f8baa
001e603c00,001eb4eea5
001a57965a,00037b1c8b
000415396d,000121c50b
fff22c8f91,fff439d973
fff7694f96,fff2d25f68
00021ab029,0011a3f0b9
001aadc10f,001dce9f4f
001ffc8133,0018e69443
0020789eb1,00122e02cf
000fad754d,00003ffa72
fffa98d548,fff68cfbe1
fff88ae1dc,fff832f70e
fff9d3b36e,000545438e
000997ef33,001539065b
0016a9ac1f,0021ca75f1
001dd0fe7b,0025f81bbc
0023e58e3e,00142b2e9f
0013cf5f06,00076de707
fffc1abbcd,fffcaae756
fff5afac7e,ffea0d761a
fff8a1668f,fffe40e825
0000ae3088,000efffcbc
001040dae5,0022dadf8c
0024ddd643,0022c14a80
001bed76f6,0016fc30d1
000ad7b0de,000d457e22
fff90de2fb,fff86f2623
fff58a3e84,fffed2da71
fff412ca80,fff95615f3
00087cc350,001507ba52
001b4b7f91,001992f9d1
0029dd4a34,001ef653d2
001f3921de,0014e2ef93
000c8b6318,0010e8aaf8
0000fe65b5,fffae6fc61
fffe17ee12,ffee6dbe19
fffd4e548b,ffff0b03e0
0000aa22a1,0010af908b
00197bb7bd,001d69b580
00294921e2,001acc2f68
00220a30a9,001b7e7b06
0010aae5ca,fffd31faf2
fff94a88a1,fff3e497e8
ffff78e3c7,fff005140e
fff76a41c0,fffb9bc14b
0000a1c802,0012e40442
0010e2b561,001950545b
002212bfa1,00200bb3c4
0023b3de34,001b07d2d2
000e8fd22d,00071232b5
fffe2e2270,0000fdbe57
fffe2f6bc9,fff44c9c6a
fff66ecdf3,fff7be1989
0008afb9b7,000da692ff
0017d6697e,001ceebfa3
00238708b7,001d10255e
001fb879af,002082aa29
0015bb7b3d,000809b270
fffdf904f8,fff8b0da09
fff7f7d795,fff37e3f6e
fff5ddf9c1,ffffe3d876
0009aa08f3,00180248a6
0018341832,0014e2568f
00261532e6,0018e80206
001dfd69a3,001a9078c6
0013c5e1dd,000a2e09e6
0001914eaf,fff6b22100
fff52343b8,fff8df39b2
ffec4aad64,ffff92dc97
00017008eb,000f4016f7
0013e8ad4f,001756134e
0020adac30,0023e4b7fe
0023770c91,002091aa93
000e3cfd2f,0008ccf591
fffc7b3372,ffefca5623
fff4c4b83e,fff08df300
fff78a005a,000567d9cf
0009cf7491,000aaa7859
00211fdee3,001597c518
001a3ad7af,001d324b07
002494a124,001a605ee8
0013d2bed1,000135da6c
fffd33749b,fff381031d
fffa3435df,fff92e742d
fff2dcd630,fffa02fa94
fffaad2805,0016640797
001d75d743,001fe7f36c
001eb0df00,001c14c0f8
0023c4479b,00147d619f
0015b15254,ffffede11e
00045437bc,fff3e4ad6d
fffab7fea4,fff317fc0c
fff8e2875c,fffd0c3eae
00059c614d,00122a541c
001747abe6,001a8703dd
002030c58a,0020cd2a90
0016d10367,0014d9ed33
000bccad0d,0007f35404
fffe966bf7,fffac27757
fffd738d01,ffefd3fb88
fff4c0383c,00056bb761
000406525c,000bbff976
0012ed0064,001d075fca
001ddf6ff8,0024bad22f
001c6eb152,0018a2d708
000cf181fc,0005f332a7
0003333113,fff3dac2eb
fff8629163,fff7b465d8
fffb65d317,00022697d8
000cfc2538,000ba0d447
0015d9fd38,001d4ac7c9
001a5a13eb,002413101a
001736385f,001e0349de
0015cf4b39,000aae6ae7
00022d2a91,fff81f915c
fff155a489,fff6e4174f
ffff65ec2e,00034fa12d
0000934cd8,000836f977
00150f181d,001fe18956
001fdb2036,00217a490d
001fffa8df,001b2cfae7
00103c78fd,00064c19ca
fffff7b9d0,fff749ad9d
fff306c5b4,fff820cfe1
fff77f3a4c,000574978e
00023f7a4b,000fa656ba
001bb9d9b7,0017367fb1
002406940c,001ee3bf9d
0020261118,0018d578de
00137ac604,0003d3e79b
00064c95b1,fffc6b98a1
fffe6b88b0,fff34687ad
fff3fcabba,fffcda4ae7
0004c863e5,0009f42673
0017933f12,00179178f0
0024cb9c1e,00200482c4
001a4159f9,001e85177f
00100046da,0009dbe7d1
000215ac72,fffc28c24f
fff30897de,fff1d4bc53
fff7ed6ec1,ffff5a6ad7
000ff23a56,000f717fe9
00153e1012,001eff7a52
001bf75040,00259e1a89
001b93a7e1,0023ae73a0
0011650634,000a412054
fffdf5d12e,fff9837fa3
fff803ed8a,ffedbe117d
fff48eb1c7,000092bd38
000692a9a0,000b7e323d
0015641118,00136fdc46
00227639e3,0024f71932
0018f81a74,00196bf8b7
000a546976,000da47b68
000560eb03,ffffa8fd5c
